name,appearances,avg_age_graded_pct,avg_finish_position,speed_score,dominance_score,participation_score,goat_index
Eddie Myers,2,55.800648245154534,179.5,34.078667987487705,14.123599300299624,8.0,56.20226728778733
Cole Stumph,3,44.56373636630749,189.33333333333334,27.216041814374424,16.767508220621227,12.0,55.98355003499565
Christian Parrish,2,49.88339064569344,142.0,30.464870236563122,17.370971094061208,8.0,55.83584133062433
David Estorge,2,51.423571311609635,215.5,31.405492025111315,16.36933238680206,8.0,55.77482441191337
Gray Watt,3,45.01162337763753,166.33333333333334,27.489576141215334,16.222111028550792,12.0,55.71168716976612
Jim Thorn,3,51.79827578185941,267.3333333333333,31.63433218444008,12.019087600858084,12.0,55.65341978529816
Jaggars Denley,3,45.40338321693701,174.33333333333334,27.728832384900237,15.86477774488407,12.0,55.59361012978431
Ryan Saxton,4,42.33730663432082,224.25,25.85631281444415,13.622924428175736,16.0,55.47923724261989
Maurice Owens,2,49.17960436829827,202.0,30.035052669280965,17.396985054893776,8.0,55.43203772417474
Mike Duarte,2,46.658774244079396,179.0,28.49552695483602,18.88799595587759,8.0,55.38352291071361
KENNY ROBERTS,2,47.19882729211088,168.5,28.825349082325264,18.508904595820855,8.0,55.33425367814612
Sean Welch,5,42.893845739865654,274.8,26.196203335367674,9.055118867390998,20.0,55.25132220275867
Dylan Jones,2,46.45685148777838,180.5,28.372208341387868,18.77671777988049,8.0,55.14892612126836
Justin Snyder,2,46.25148149218784,179.0,28.24678442402451,18.833037369246522,8.0,55.07982179327104
Daniel Wall,2,47.719176353636726,150.5,29.143137557244636,17.929362424703754,8.0,55.07249998194839
Brent McCullouch,2,50.997364725796835,207.0,31.145198405076957,15.80442297601778,8.0,54.94962138109474
Patrick Weldon,3,49.10371344192327,214.66666666666666,29.98870443203766,12.768444679994287,12.0,54.75714911203195
John Mark Quarles,3,44.124109814261224,214.0,26.947552329452186,15.784686644916356,12.0,54.73223897436854
Shaun Mayatte,2,50.626465569583154,212.0,30.91868223368924,15.75465292138646,8.0,54.6733351550757
Kyle Neely,4,42.15431012730265,225.25,25.744552872549864,12.88933033940571,16.0,54.63388321195558
Chris Merck,2,49.974215652084055,239.0,30.520339040870713,15.817703405099223,8.0,54.33804244596993
Mike Williams,2,48.511558383005934,219.5,29.62706247473822,16.50863912688434,8.0,54.13570160162256
David Smith,2,48.69941261836766,217.0,29.741789136851715,16.389540585965683,8.0,54.1313297228174
Deacon N.,2,52.653563163828395,259.0,32.15667476719923,13.8622665232213,8.0,54.01894129042053
John Ray,5,45.17028918657004,313.8,27.586476797276198,6.279174096367703,20.0,53.8656508936439
Luke V.,4,45.703390255283075,231.0,27.91205319998446,9.879718787366302,16.0,53.791771987350764
William Pringle,2,47.29295365225999,141.5,28.882834095085318,16.74352026739713,8.0,53.626354362482445
Christopher Merck,3,47.0384657787203,189.33333333333334,28.727412822717685,12.782841780725107,12.0,53.51025460344279
Rodney Washington,3,47.21570932564567,257.3333333333333,28.835659306917243,12.628597810073433,12.0,53.46425711699068
Gary Heim,3,49.17295716831018,233.0,30.03099307985746,11.34248699948738,12.0,53.37348007934484
Joshua Wheeler,2,48.51121014726245,152.0,29.62684979960529,15.74330271056041,8.0,53.370152510165696
Joshua Mccrory,2,46.083741989316806,204.5,28.144342265976203,17.181752193806787,8.0,53.32609445978299
Aiden C.,2,50.75329222917032,249.5,30.996138029633478,14.269335960284645,8.0,53.26547398991812
Sheldon Alston,2,50.533298842770634,178.5,30.861783289853033,14.374036613034516,8.0,53.23581990288755
Nathan Best,2,47.66185450880417,177.5,29.10812986145772,16.102632962018177,8.0,53.210762823475896
Charles Buggage,3,43.7590165467194,195.66666666666666,26.724581940392138,14.253891518251066,12.0,52.97847345864321
John Neal,2,51.72713730242893,179.0,31.59088636977866,13.213314478407483,8.0,52.80420084818614
Zach Evans,2,45.374398147291174,215.5,27.71113057325255,17.0481146871638,8.0,52.75924526041635
Bobby Graham,2,53.05654766596331,228.0,32.40278615630036,12.281127944781037,8.0,52.6839141010814
Alex Nguyen,3,42.72032383265057,190.33333333333334,26.09022973738081,14.394235818122105,12.0,52.484465555502915
Gary Huff,2,53.802873350598105,211.0,32.85858346362666,11.402609059379195,8.0,52.26119252300585
Jackson Marsalis,2,47.23055708607862,169.5,28.84472715673736,15.108722007655137,8.0,51.953449164392495
Bryan Chase,2,48.32767763750031,250.0,29.514762509192177,14.234533176061907,8.0,51.74929568525408
Joshua Fleming,2,46.958643689057425,214.0,28.67866373866157,14.998854484253565,8.0,51.67751822291513
Hilliard Lackey,5,48.01069534478499,366.6,29.321174537527423,2.0622194010199757,20.0,51.3833939385474
Caleb Lambert,2,44.28396407995953,215.0,27.045178801875636,16.272278318578337,8.0,51.31745712045397
Marcus Suttlar,4,41.352447162710526,269.75,25.25483774197034,10.04646321141565,16.0,51.30130095338599
JP C.,2,48.07380309755898,257.5,29.359715812975917,13.925455935916215,8.0,51.28517174889213
Chris Champagne,2,48.78057164667575,221.5,29.7913547183795,13.451276102088167,8.0,51.24263082046767
Thomas Tubby,2,45.64401303062441,172.0,27.875790239090687,15.352275301950257,8.0,51.22806554104095
Brad Fairchild,2,46.480704765588484,206.0,28.38677605628846,14.728512768094744,8.0,51.11528882438321
Derrick Garner,4,41.41853035980351,279.0,25.29519618589719,9.753310636439263,16.0,51.04850682233645
Adam Adcock,2,45.95074375288537,247.0,28.0631173539939,14.848669457802433,8.0,50.91178681179633
Charlie Lewis,2,45.81772591448528,206.0,27.98188047066354,14.91732966397564,8.0,50.899210134639176
Alando Grant,2,46.810267488111094,250.0,28.588047169709185,14.275752116035205,8.0,50.86379928574439
Tim Henry,2,48.57113693100954,227.5,29.663448388171904,13.186217328325492,8.0,50.8496657164974
David Nichols,3,43.040750612297295,255.33333333333334,26.285921332035873,12.416574876861059,12.0,50.70249620889693
Marshall Russell,3,41.79887212922262,264.0,25.52747916628233,13.148348558111712,12.0,50.67582772439404
Miles W.,2,50.48089703102622,291.5,30.82978036514622,11.792440601952066,8.0,50.622220967098286
Michael Box,2,48.84226221839391,274.0,29.829030490573132,12.736581375968393,8.0,50.56561186654152
Mark Headley,2,50.656824112955334,266.0,30.937222855576263,11.512257018486862,8.0,50.44947987406312
Billy Mink,4,45.55070442381682,308.75,27.81880464605957,6.5948672485185105,16.0,50.41367189457808
Trevor Dann,2,45.01596069092448,167.0,27.49222503265499,14.907846349582586,8.0,50.40007138223758
John McMillan,5,40.59990374501572,325.4,24.79524313000242,5.401252124876096,20.0,50.19649525487851
Ed Penny,2,46.89496140874428,176.5,28.639771586765,13.443974170070112,8.0,50.083745756835114
Hudson Hawk,2,46.55460639056615,183.0,28.431909383956715,13.611290238248776,8.0,50.04319962220549
David Donald,3,47.02075051069909,259.0,28.716593723725286,9.2145362588324,12.0,49.931129982557685
Will Boyd,2,44.52735113962435,215.0,27.193820566077516,14.51323094166477,8.0,49.707051507742285
Scott Presley,2,47.38934553976519,231.0,28.941702714613626,12.763488482393509,8.0,49.70519119700714
Marcos Rodrigues,5,38.001070619863626,306.8,23.20807928850289,6.397049898826372,20.0,49.60512918732926
Zach Farmer,2,44.82924897609702,178.5,27.378196132649652,13.978336267145373,8.0,49.35653239979503
John McClintock,2,48.356068180417026,301.5,29.532101230452056,11.35743820399487,8.0,48.889539434446924
Sam Stumph,3,40.290861995103675,262.0,24.606504620312446,12.240598046777865,12.0,48.84710266709031
Earl Lee,4,42.40627298563958,316.25,25.89843206328468,6.684938374745833,16.0,48.583370438030514
Jackson P.,4,44.426526139955634,333.5,27.13224454865469,5.294041177879529,16.0,48.42628572653422
Dan Manning,2,44.713097760694765,278.0,27.30726006236161,12.842032949228116,8.0,48.14929301158973
Ken Adcock,2,51.04548519663601,224.0,31.174586621893457,8.961462773058553,8.0,48.13604939495201
Graham Joyner,3,40.666502917055396,230.66666666666666,24.835916691037234,11.287503254717736,12.0,48.12341994575497
Yanglin Guo,2,43.582283680175244,230.5,26.616647339794408,13.185326824454119,8.0,47.80197416424853
"V, Matthew H.",2,50.007713439572335,249.5,30.540796867330243,9.023362878494002,8.0,47.56415974582424
Allan Carter,2,46.67658256646229,291.0,28.506402884148425,11.002864586708835,8.0,47.50926747085726
Tyler Ford,2,44.957643546756266,206.5,27.45660948594385,11.704951461386967,8.0,47.16156094733082
Ricky Morgan,2,43.926757890134354,282.5,26.827025222500602,12.274624428054803,8.0,47.1016496505554
Winston Ford,5,38.694065175627216,355.2,23.631306116966385,3.431483995734518,20.0,47.0627901127009
Joe Elliott,2,47.176757960540016,211.0,28.81187086214393,10.18818666376591,8.0,47.00005752590984
Willie Demus,5,38.49732394014219,351.0,23.511151970833783,3.357196679710509,20.0,46.86834865054429
Jake Ray,2,41.672640105063756,212.5,25.450386527110847,13.38782351206881,8.0,46.83821003917966
Jacob Galle,2,41.934707919106685,191.5,25.61043703379562,13.184978957030776,8.0,46.7954159908264
Antoyne Brooks,2,41.5676406388071,284.6666666666667,25.386261072264816,13.314581740096006,8.0,46.70084281236082
Steven Eilders,3,39.21088617411997,294.3333333333333,23.94693992715471,10.716044151439561,12.0,46.66298407859427
Ben Williams,4,41.30094869152268,338.5,25.223386506963834,5.379627543797526,16.0,46.60301405076136
Landon Celoria,2,44.36472294276183,197.5,27.094499993636624,11.474985908250348,8.0,46.56948590188697
Alex Manning,4,40.68501514560366,297.5,24.847222511135115,5.66958027057249,16.0,46.516802781707604
Adam Stewart,2,41.1481800259252,190.5,25.13008736443568,13.324022346368714,8.0,46.454109710804396
Ron Michael,2,45.74677617848738,310.0,27.938549925716288,10.468841630914536,8.0,46.40739155663083
John Brody Fournet,3,41.20024552583544,236.0,25.161884896199982,8.9697793229546,12.0,46.13166421915459
Michael Harrison,4,43.94545488374176,371.0,26.838443882633573,3.1352658194837972,16.0,45.973709702117375
Barber Boone H.,2,43.73210547117847,253.5,26.70814676199571,10.991719116534847,8.0,45.69986587853056
Will Whitfield,3,38.45379467508862,293.6666666666667,23.48456770312093,10.08853213581325,12.0,45.57309983893418
Harris Hunter,2,42.04081871242478,193.5,25.67524120021837,11.84582142539284,8.0,45.52106262561121
Brad Jones,2,43.53953079398339,309.5,26.59053722351694,10.79372383310218,8.0,45.38426105661912
Charlie Minor,3,48.13602638444811,357.6666666666667,29.397716925896123,3.9771755278513155,12.0,45.374892453747435
Glen Swan,2,47.08259580630427,244.0,28.754363989157643,8.582803650911861,8.0,45.3371676400695
Mel Bailey,3,44.17733066942984,330.0,26.980055461769453,6.15353435157367,12.0,45.13358981334312
Matt Vollor,3,39.53046819449605,242.33333333333334,24.142115608973295,8.777989534832418,12.0,44.92010514380571
Charles Boone,4,39.78187747452213,307.75,24.29565671740882,4.443900629114975,16.0,44.739557346523796
Clint Baker,3,38.47301980357211,284.0,23.496308906694892,9.219654049169925,12.0,44.71596295586482
Trey Hester,2,42.98848264283647,223.0,26.25400014771898,10.431662512853583,8.0,44.68566266057256
JOHNNY COLEMAN,2,45.370070185637246,303.5,27.708487393058324,8.874486720829001,8.0,44.582974113887325
William Stimley-Brown,2,42.05439056356488,302.0,25.683529824517983,10.89670637338138,8.0,44.58023619789936
Warren Husband,2,43.247285662841094,243.5,26.412056773766558,9.728860327753665,8.0,44.14091710152022
Kadin Shotts,2,40.62044246176637,248.0,24.807786570464962,11.142370947686866,8.0,43.950157518151826
John Conway,2,44.40227814968652,241.5,27.11743577428141,8.82908432775074,8.0,43.94652010203215
Robert Bibb,3,39.70997412032933,281.3333333333333,24.251743777115408,7.652906279612171,12.0,43.904650056727576
Mart McMullan,3,40.422665490720156,332.6666666666667,24.686999878126844,6.912181618511197,12.0,43.59918149663804
John Pyles,3,36.69064093909391,331.3333333333333,22.40777141724481,9.101826994889489,12.0,43.509598412134295
Karanja Jackson,3,40.49740384819544,288.3333333333333,24.732644216506937,6.667464989363891,12.0,43.40010920587083
Derek Melton,2,42.82551727468013,263.0,26.154473657444903,9.172879284888246,8.0,43.32735294233315
Jason Larry,2,41.86834504802431,299.0,25.56990778688836,9.629910297305395,8.0,43.19981808419376
Benny Charles,2,41.006862983188256,286.5,25.04378197674112,10.120759899996914,8.0,43.164541876738035
Walter Boone,2,44.497307057771316,295.5,27.17547199267098,7.8626411659894115,8.0,43.03811315866039
Jefferson Keller,2,39.97525518094649,314.5,24.41375668328135,10.273950407652723,8.0,42.68770709093407
Charlie Parker,2,39.231388480656,222.0,23.95946113110828,10.61267081175635,8.0,42.57213194286463
David Hartman,2,44.98859794046943,245.5,27.4755140065772,6.935959178426272,8.0,42.41147318500347
Ryan Holmes,3,36.54527918248331,328.0,22.318995834928153,7.994558590994677,12.0,42.31355442592283
Noel Hubbard,2,39.1568816778466,253.0,23.913958208192483,10.321043865327407,8.0,42.235002073519894
James Applewhite,2,41.433961170003016,271.0,25.30462011687477,8.872637083693968,8.0,42.17725720056874
Aaron Aaronlowther12@gmail.com,2,38.850431218599354,227.5,23.726802255999637,10.190382583695596,8.0,41.91718483969523
Mark Locke,2,42.12615085153022,248.0,25.727355391158596,8.050234676734963,8.0,41.777590067893556
Noah Joyner,2,38.27005395980554,259.0,23.372353257073534,10.210867698145133,8.0,41.583220955218664
Jonah Rollman,2,38.167108822279936,261.5,23.309482425407772,10.030220097165785,8.0,41.33970252257356
Nathan Hubele,3,35.78383570463546,334.6666666666667,21.853965762897253,7.361351800002802,12.0,41.215317562900054
Ty Hardy,2,40.65232851538143,303.5,24.82726007603796,8.137831979274976,8.0,40.96509205531294
Leland P.,2,46.498651295535765,410.5,28.397736391962592,4.498632516299628,8.0,40.89636890826222
Corey Hart,2,38.95615388945704,336.5,23.791369387605002,9.092988891625298,8.0,40.8843582792303
Dale Clark,3,37.65156642944594,273.6666666666667,22.994629487469187,5.444788724283754,12.0,40.43941821175294
BRUCE THOMPSON,4,34.19063617189906,367.0,20.880964200703772,3.2761338331004923,16.0,40.15709803380426
Damian Murriel,2,40.10666038465045,366.0,24.49400869557306,7.293808085652439,8.0,39.7878167812255
David Engel,4,34.74257482895497,330.25,21.218045127803965,2.499869698851244,16.0,39.71791482665521
Douglas Stewart,2,40.349027032383574,335.0,24.642027272042817,7.046668107040341,8.0,39.68869537908316
Trey Gore,2,41.42821803206878,252.0,25.301112657785634,6.318147206866885,8.0,39.61925986465252
Stephen Buccola,3,35.73178190444787,300.6666666666667,21.822175376407724,5.7694741099967,12.0,39.59164948640442
Kevin Parkinson,4,32.48214472029763,359.75,19.83755135928321,3.652380236065636,16.0,39.48993159534885
Gregory Gordon,2,41.55347270530517,382.5,25.377608407518704,6.1109670896576755,8.0,39.48857549717638
Jared Lewis,2,37.45721886683923,356.0,22.87593720935884,8.360834229866882,8.0,39.23677143922572
Tony Gilmer,2,39.41315152287498,263.0,24.07046776925633,6.868581028420998,8.0,38.93904879767733
Mitchell Sojourner,2,39.887107427841265,311.0,24.35992293571056,6.4985066208611615,8.0,38.85842955657172
Lequan Belton,2,38.08078556704128,364.5,23.256762938315926,7.583701668200496,8.0,38.84046460651642
Cody Adkins,3,35.1359482396084,365.6666666666667,21.458286814564797,5.317732491862926,12.0,38.77601930642773
Josh Gaddy,3,33.938771873612474,296.0,20.72714520273263,5.892703460475734,12.0,38.61984866320836
Chuck McNeil,3,37.68907665683368,294.6666666666667,23.01753779813371,3.544503786018919,12.0,38.562041584152624
Steve Murray,3,40.20877249267442,383.0,24.556370778027066,1.809802913599221,12.0,38.36617369162629
TIM JACKSON,2,38.7876087073948,359.5,23.688435183773624,6.150575635050465,8.0,37.83901081882409
Jeffery Murphy,2,41.33867630838951,338.0,25.246427582105387,4.47984899565446,8.0,37.72627657775985
Dwayne Jamison,2,40.829902967574526,270.0,24.93570865127246,4.622983890905136,8.0,37.558692542177596
Kevin Polk,2,38.7662252270442,273.0,23.675375827830596,5.749406813419006,8.0,37.42478264124961
Nathan C.,2,40.35427647475938,269.0,24.645233220530343,4.724741156809033,8.0,37.369974377339375
Robert Smith,2,41.31701607474641,296.5,25.233199206914986,4.014141221704566,8.0,37.24734042861955
SANDERS ZACHARY,2,36.21907816641376,371.0,22.119777788661445,7.028218123371657,8.0,37.1479959120331
Jesse Hall,4,30.139373736643865,351.25,18.406770229789977,2.5416946769692457,16.0,36.94846490675923
Robert Craft,2,40.38968664121124,295.5,24.66685897836371,4.074672231940283,8.0,36.74153121030399
Jimmy Giles,2,39.439759193310636,288.5,24.08671765156439,4.643611770207311,8.0,36.7303294217717
Steven Bass,2,36.734959119051,382.0,22.434837492426084,6.186988813853712,8.0,36.6218263062798
Jeff Eilders,4,32.420853205580705,403.0,19.800119299868566,0.7024087096134515,16.0,36.50252800948202
Canaan Mercer,2,35.09087882491663,265.0,21.430761944012694,6.658151336185248,8.0,36.08891328019794
George Fisher,2,39.7128640658795,283.0,24.253508729638426,3.3941833213017816,8.0,35.64769205094021
Jakob Gurley,2,34.69040845649354,378.0,21.1861859909815,6.424192147662315,8.0,35.61037813864381
Jonathan Smith,2,34.272609534720054,379.0,20.9310271140076,6.265278875941361,8.0,35.19630598994896
Paul C.,2,38.04524459814887,422.5,23.235057296590817,3.7870225148738146,8.0,35.022079811464636
John Nicholson,2,40.63632577509033,297.0,24.817486854929943,2.0802389169625113,8.0,34.89772577189245
Ishmael Harley,2,33.809839913799735,368.5,20.6484036542092,5.8098243772955955,8.0,34.458228031504795
Cooper Canard,2,33.56631625291655,399.0,20.49967846467601,5.4296231966713755,8.0,33.92930166134738
Blake Robertson,2,33.151973735700466,402.5,20.246630489045494,5.227222647085511,8.0,33.473853136131005
Torin C.,2,40.35086213377408,473.5,24.64314800832415,0.752375273820789,8.0,33.395523282144936
Robin Crawford,2,36.92523574413338,308.5,22.55104356056124,2.7683195067458737,8.0,33.319363067307116
Garrett Butler,2,33.361292742252814,334.5,20.374466153183814,4.816340003332864,8.0,33.19080615651668
Liam D.,2,34.352088148815454,425.0,20.979566430073664,4.114505696768592,8.0,33.094072126842256
Daniel Bell,2,35.20999820762913,282.5,21.503510738551764,3.437941912324595,8.0,32.94145265087636
Nathaniel Pierce,2,32.964094040043406,339.5,20.131888277776593,4.627520477881324,8.0,32.759408755657915
Gene Henderson,2,40.07185857308401,340.0,24.472754473282926,0.13548035123573443,8.0,32.60823482451866
Lewis Halbert,2,36.122301470194245,314.5,22.06067415809247,2.438646322243198,8.0,32.49932048033567
Damon Hawk,2,35.66599597585513,309.5,21.78199848081126,2.710232323056276,8.0,32.492230803867535
Zackary Knott,2,32.66584084669897,322.0,19.949738573931967,4.442973619707759,8.0,32.392712193639724
William Dearman,2,33.13304482671572,424.5,20.235070193153902,4.1561783043202105,8.0,32.39124849747411
MILTON HAYNES,2,36.91924884530326,300.0,22.547387231398,1.7900972083502271,8.0,32.33748443974823
James Godwin,2,32.77886706485601,369.5,20.018766140521024,3.7527977019191794,8.0,31.7715638424402
William Jordan,2,37.59854416052649,311.0,22.962247636087984,0.75502111290211,8.0,31.717268748990094
Levon P.,2,35.24666409277695,350.0,21.525903391069537,2.1763195601102634,8.0,31.7022229511798
Dion Lee,2,31.66067820034654,420.5,19.335863911616666,4.166677468275674,8.0,31.502541379892342
David Almanza,2,32.44625592509652,429.0,19.815633292475884,3.506331903200302,8.0,31.321965195676185
Lucas Carr,2,32.035427807486634,359.5,19.564731637024817,3.089468151927292,8.0,30.65419978895211
Alan Swan,2,31.29768601345388,440.0,19.114176698148835,2.651362947024589,8.0,29.765539645173426
Zack Ross,3,27.110775272225492,430.0,16.557139360218656,0.9184049558784702,12.0,29.475544316097125
Anthony Evans,2,30.68844423076434,464.5,18.742099507483132,1.234559099923524,8.0,27.976658607406655
Danny Williams,2,28.324669395764765,330.5,17.29849086972642,0.8757864649598268,8.0,26.17427733468625
Kenneth Smith,2,26.8318525725903,437.0,16.38679520878011,0.835210963301336,8.0,25.222006172081446
Daniel Stevens,2,26.42541569184492,436.5,16.138575377068843,0.8901509305842775,8.0,25.02872630765312
